customer_id,first_name,last_name,gender,email,phone_number,street_address,city,state,zip_code,country,signup_date,date_of_birth,loyalty_status,preferred_channel,marketing_opt_in,lifetime_value,returns_rate,customer_status
5311242,Henry,Thomas,Male,henry.thomas879@outlook.com,(355) 288-6509,4554 Lake Ln,Houston,TX,56699,USA,2023-01-01,1965-06-09,None,App Push,Y,273.52,0.09,Active
5334434,Owen,Garcia,Male, owen.garcia3205@icloud.com,1-440-514-4692,1756 Lincoln Way,Boston,MA,75889,USA,2019-09-23,15-Nov-1974,None,SMS,No,2203.93,0.01,Active
5348512,julian,Roberts,Female,julian.roberts2978@gmail.com,285.943.4055,1711 Cedar St, New York,NY,16680,USA,08-Nov-2025,05/11/1997,Bronze,In-Store,N,308.75,0.27,Active
5364698,Natalie ,Adams,Female,natalie.adams3320@yahoo.com,(283) 291-5522, 6408 Maple St, Tampa,FL,72239,USA,2021-09-12,14-Jul-1994,Bronze,Phone,Yes,361.18,0.08,Active
5366937,Oliver,  Roberts  ,Male,oliver.roberts835@proton.me,1-737-536-6974,6456 Elm Dr,Boston,MA ,67351,USA,07-04-2021,10-Nov-1964,Bronze,SMS,Y,458.84,0.26,Active
5374922,Julian,Lewis,Male,julian.lewis7668@icloud.com,(637) 228-9388,156 5TH BLVD,Dallas,TX,30268,USA,04/10/2021,05-Oct-2002,None,Email,N,238.51,0.05,Active
5382463,Charlotte,Young,Female,charlotte.young6869@icloud.com,(890) 940-9995,3814 Maple Way,Houston,TX,75602,USA,2019-03-02,17-Jan-1973,None,nan,Yes,740.21,0.18,Active
5391883,Jackson,Lopez,Female,jackson.lopez6299@icloud.com,1-883-683-1326,2091 2nd St,Los Angeles,CA,18690,USA,12/13/2025,23-Jan-1972,None,In-Store,NULL,844.35,0.13,Inactive
5394880,Leo, Martinez,Non-Binary,leo.martinez4886@yahoo.com,248.864.9563,999 Cedar Ct,New York,ny,37772, USA,04/05/2020,05-Dec-1969,Bronze,SMS,Y,Null,0.33,Active
5398338,Noah,Smith ,Female,noah.smith254@outlook.com,1-688-936-6975,1855 3rd Ave,Houston,TX,48116,USA,2021-09-30,1979-08-10,Silver,Email,,,0.36,Active
5408072,Lucas,Carter,Male,lucas.carter2548@hotmail.com,(528) 683-5043,8270 3rd Ln,Chicago,IL,24571,USA,[null],04/15/1990,Silver,Email,Y,537.15,0.15,Active
5418934,Layla,Young,Male,,1-365-432-7280, 5692 Park Ln,Dallas,Nan,58472,US,2022-02-21,07/02/1991,Bronze,Email,N,337.79,0.03,Active
5428914,Amelia,Brown,Prefer not to say,amelia.brown6296@outlook.com,1-881-940-2002,,Miami,FL,39920,USA,07-Mar-2019,09/06/1989,None,In-Store,N,638.14,0.13,Active
5436878,Aria,Nelson,Male,aria.nelson5445@outlook.com,1-391-768-9457,916 Washington Blvd,nan,CA,66179,USA,2020-07-11,05-Nov-1983,Bronze,SMS,Y,1394.09,0.1,Churn Risk
5437001,AMELIA,Perez,Female,amelia.perez6842@proton.me,1-822-253-7659,9086 2nd Way,Chicago,IL,77766,USA,05/31/2023,1970-12-21,Bronze,Email,Y,4394.69,0.14,Active
5437118,Liam,Thompson,Non-Binary,liam.thompson7771@yahoo.com,1-640-463-1144,8698 Lincoln Blvd,Nashville,TN,63936,USA,25-Aug-2019,16-Nov-1994,None,SMS,Y,814.25,0.21,Active
5437923,Avery,Jones,Male,avery.jones4255@yahoo.com,667-946-4379,552 Hill Pl,Jacksonville,fl,94341,USA,2024-05-28,09/23/1956,None,App Push,N,380.93,0.16,Active
5438490,LOGAN,Miller,Male,logan.miller8900@outlook.com,234-583-3879,1037 Sunset Blvd,Philadelphia,PA,11031,USA,2025/07/22,1966-01-28,Bronze,Email,Y,699.13,0.07,VIP
5440025,Layla,Scott ,Male,layla.scott4402@hotmail.com,1-676-977-1316,4460 Washington Ct,New York,  NY  ,35431,USA,2019/06/11,1950-12-20,,Email,Y,395.58,0.28,Churn Risk
5440189,emma,Taylor,Female,emma.taylor1854@hotmail.com,(753) 427-1532,6272 River Rd,Las Vegas,NV,17978,USA,12/03/2022,05/07/1999,Bronze,App Push,N,487.19,0.04,Active
5443951,Aria,HALL,Female,aria.hall1426@yahoo.com,,8181 Washington Pl ,Los Angeles,CA,69319,USA,2022/09/18,1990-09-12,Gold,Email,No,1353.04,0.16,Active
5446912, Mia,Flores,Female,mia.flores7417@proton.me,1-967-707-6953,9707 Park St,Boston, MA,,USA,02/11/2019,08-Apr-1959,None,In-Store,N,613.71,0.11,Active
5449324,David,Jones,Male,david.jones4580@outlook.com,557-397-5051,5003 Hill St, Las Vegas,nv,56861,USA,2019-06-16,30-Jul-1983,None,Email,No,162.32,0.01,Active
5449368,Leo,Campbell,Male,leo.campbell548@yahoo.com,912.413.4172,5631 Sunset Dr,Chicago,IL,48607,USA,nan,02/13/2003,Bronze,Phone,Y,408.37,0.09,Active
5452128,  Isaac  ,Wright,Female,isaac.wright4415@outlook.com,1-521-826-3193,3876 Cedar Blvd,MILWAUKEE,WI,75066,USA,2021-03-22,04/02/1991,Gold,Email,Y,119.73,0.14,Active
5453786,Emma,Hill,Male,Emma.Hill7343@Outlook.Com,1-278-919-4753,  4494 Pine Rd  ,Nashville,TN,26792,USA,2022-01-27,24-Jul-1963,None,App Push,Y,612.07,0.09,Active
5456272, Gabriel,Martinez,Male,gabriel.martinez3745@gmail.com,523.340.5431,7075 Cedar Way ,seattle,  WA  ,56378,USA,2021/08/01,1981-10-25,Silver,Email,N,339.77,0.18,Active
5456573,Scarlett,Green,Female,scarlett.green7236@hotmail.com,584-909-5117,3995 Maple Pl,[null],  NY  ,81468,USA,11/07/2021,30-Oct-1978,None,Phone,N,477.84,0.05,Inactive
5474830,Liam,Martin,Female,liam.martin7069@hotmail.com,976-374-8045,8015 5th St,Nashville,TN,17493,USA,2022-10-25,15-Sep-1998,Silver,SMS,Y,1887.65,0.03,Active
5476257,Grace,Allen,Female,grace.allen3148@proton.me,1-339-614-3816, 5986 Cherry Pl,Nashville,TN,26428,USA,22-Jul-2025,07/07/1982,None,In-Store,N,418.62,0.14,Active
5476583,Daniel,Garcia,Male,NAN,947.879.7647,6519 washington pl,Nashville,TN,32558,USA,2023-08-12,1972-08-08,Gold,Email,No,751.36,0.12,NAN
5479144,Isabella,Moore,Male,isabella.moore9733@gmail.com,1-241-337-7715,9434 River Blvd,New York,NY,54918,NAN,2025-07-06,04-Jun-1967,Bronze,Phone,N,163.94,0.03,Active
5480460,Sophia,Flores,Female,sophia.flores4025@outlook.com,Null,1482 River Rd, New York,NY ,12788,USA,2020-08-11,05/06/1953,Silver,SMS,No,1024.3,,Inactive
5482413,Wyatt,Brown,, wyatt.brown4611@yahoo.com,434.674.3842,7242 Elm Ct,San Diego,CA,65786,USA,2020/08/23,1959-12-27,None,In-Store,Yes,319.94,0.01,Active
5487028,Zoey,Flores,Female,zoey.flores2249@yahoo.com,(967) 401-8532,NULL,Chicago,IL,78598,USA,05-06-2024,11/02/1952,None,Email,Y,114.38,0.17,Active
5487430,  Victoria  ,nan,Female,  victoria.williams5371@outlook.com  ,1-835-830-4093,7121 pine way,Miami,FL ,32112,USA,14-Apr-2025,08/08/1977,None,Email,N,258.06,0.21,Active
5491946,Michael,Ramirez,Female,michael.ramirez9382@outlook.com,749-578-4692,nan,Nashville,TN,84426,USA,02/24/2022,1965-07-08,Silver,App Push,Y,695.65,0.29,Inactive
5502929,Liam,hill,Female,liam.hill7893@proton.me,805.817.1262,8306 Ridge Dr, Houston,TX,72516,USA,2019-11-15,1988-05-04,Silver,In-Store,N,717.86,0.14,Inactive
5521644,Harper ,Anderson,Female,harper.anderson3478@hotmail.com,626.462.7784,8661 Walnut Ln,SAN ANTONIO,TX,40650,USA,03-16-2025,01/10/1956,Gold,In-Store,Y,527.7,0.19,Active
5528972,Alexander,mitchell,Male, alexander.mitchell7419@hotmail.com,543.241.8445,649 Maple Blvd,Fort Worth,TX,48019,USA,2023-01-28,1988-06-07, Silver,Email,N,186.75,0.03,Active
5531230,Carter,Ramirez,Female,carter.ramirez6494@hotmail.com,(762) 338-3998,4124 Lake St,Jacksonville,FL,72309,USA,Null,14-Jun-1951,Silver,App Push,N,618.79,0.01,Active
5545223,Samuel,Perez,Male,samuel.perez3363@icloud.com,1-610-224-6159,864 2nd Way,Indianapolis,IN,97916,USA,05/24/2022,Nan,Gold,Email,N,1703.47,0.06,Active
5558623,Samuel,Hall,Female,samuel.hall488@hotmail.com ,792-892-1242,9030 2nd Way,Boston,MA,33241,US,Null,09-Mar-1957,Nan,Phone,No,443.08,0.1,Active
5565128,Mila,Nan,Female,mila.martinez7597@gmail.com,826.468.3811,5389 Lake Rd,Philadelphia, PA,87511,USA,08-18-2021,Null,None,,Y,540.6,0.08,VIP
5567533,Chloe,Hall,Female,chloe.hall7367@gmail.com,Nan,4724 Park Ct,New York,ny,45594,USA,2025/04/18,08-Dec-1974,None,Phone,N,352.1,0.29,Churn Risk
5569244,Riley,Baker,Female,Nan,880.427.2866,1334 4th Pl,Miami,FL,16791,USA,04/04/2023,30-Aug-1972,None,App Push,No,461.84,0.23,Inactive
5572250,William,Perez,Female,william.perez7799@gmail.com,1-250-408-1509,7452 Maple Ave,New York,NY,18598,USA,2020-10-14,1997-06-07,Gold,SMS,Y,1378.66,0.02,Churn Risk
5576678,Harper,Martin,Prefer not to say,harper.martin7499@yahoo.com,857-862-8650,NULL,  Miami  ,FL,10287,USA,08/23/2025,10/25/2003,None,Email,N,252.78,0.06,Active
5579094,Liam ,Scott,,liam.scott1967@hotmail.com,889-470-5597,2286 Oak Rd,New York,NY,92604,USA,01/23/2021,19-Dec-1979,Gold,In-Store,Yes,1317.0,0.04,Active
5582979,Liam, Mitchell,Female,liam.mitchell6127@yahoo.com,670-572-5073, 2436 Sunset Blvd,Boston,MA,69160,USA,2019-08-29,19-Oct-1983,Platinum,Email,No,1851.87,0.18,Active
5583814,Matthew,Lee,Male,matthew.lee5815@yahoo.com ,1-577-997-5561,5151 Maple Dr,Los Angeles,CA,45649,USA,2025-02-17,,Gold,In-Store,Y,1697.4,Nan,Active
5587308,Leah,Sanchez,Male,,1-491-799-2207,3337 ELM RD,Philadelphia,PA,73518,USA,2020-12-14,07/13/1954,Bronze,SMS,Y,1506.66,0.02,VIP
5604524,Layla,Flores,[null],Layla.Flores1191@Hotmail.Com,587.824.3528,6388 3rd Ct,Los Angeles,CA,81849,USA,2021-06-01,07-Aug-1999,Silver,In-Store,N,419.24,0.09,Active
5605016,Logan,Lewis,Female,logan.lewis4934@gmail.com,823.452.2567,6197 3rd St,Fort Worth,TX,88577,USA,09-25-2020,08-Feb-1986,Bronze,In-Store,Y,580.35,0.1,Active
5606274,Null,Hall,Female,nora.hall4997@proton.me,(423) 507-2936, 6635 Elm Ave,San Diego,CA,52127,USA,2025-02-04,22-Dec-1952,Gold,SMS,,197.91,0.15,
5606980,Luna,Hernandez,Female,Luna.Hernandez5399@Icloud.Com,438.231.8937,2318 Sunset St,Boston,MA,23410,USA,12/05/2021,1985-12-12,none,Nan,No,969.29,0.05,
5608259,  Carter  ,Williams,Female,carter.williams2158@gmail.com,1-831-618-7701,  6162 2nd Pl  ,Charlotte,NC,72953,USA,2022/04/04,08/09/1950,Bronze,In-Store,N,1286.93,0.16,Active
5614002,  Olivia  ,Lee ,Male,Olivia.Lee5174@Hotmail.Com,276-708-6728,1288 Lake Way ,Chicago,IL,96933,USA,2019-07-04,nan,Platinum,SMS,N,158.24,0.15,Active
5614226,Alexander,Walker,Prefer not to say,alexander.walker4887@proton.me,1-494-763-1001,7630 Maple Rd,Los Angeles,,80064,USA,11-Jun-2020,1978-04-12,None,In-Store,N,571.77,0.15,Active
5628522,  Ava  ,Jones,Prefer not to say,ava.jones9132@outlook.com,281.474.6761,1268 5th St,Nashville, TN,19618,USA,2022-12-21,11/21/1980,Gold,Email,N,491.59,0.17,Active
5634662,GABRIEL,Lewis,Male,gabriel.lewis9868@proton.me,(252) 491-1185,6529 Park Rd,Chicago,IL,50827,USA,2022-06-30,1974-10-15,None,Email,No,439.46,0.23,Inactive
5635017,Theodore,lopez,Non-Binary,theodore.lopez9644@hotmail.com,727-580-9912,8941 Oak Rd,New York,NY,12758,USA,2023-12-27,1951-02-12,Silver,Email,N,950.63,0.16,Active
5638893,Gabriel,Harris,Female,gabriel.harris3338@proton.me ,820-679-5914,, Houston,TX,17003,United States,2023-11-05,12-May-1995,None,SMS,No,2287.59,0.07,Active
5641923,Olivia,Williams,Prefer not to say,olivia.williams8862@proton.me,(295) 404-3379,2024 Lincoln Ave,Baltimore,  MD  ,80401,USA,2025-03-17,03/22/1954,Bronze,,Y,1691.39,Null,Active
5651899,Chloe,Adams,Male, chloe.adams2405@gmail.com,1-480-572-5563,4937 4th Blvd,Philadelphia,PA,17433,USA,2020/07/17,1967-08-25,Silver,Email,Y,1349.62,0.08,nan
5652512,Victoria,Torres,Female,victoria.torres6902@hotmail.com,535-919-7159,4095 River Ln,Houston,TX,28071,United States,2023-04-24,12/18/1997,Bronze,Email,Yes,75.89,0.34,Churn Risk
5661907,Liam,Wilson ,Female,liam.wilson5418@gmail.com,(580) 245-3117,8569 2nd St,Las Vegas,  NV  ,93007,USA,2021/12/25,24-Nov-1998,Bronze,In-Store,N,487.78,0.08,Active
5663623, Olivia,Brown,Female,olivia.brown5978@yahoo.com,1-976-579-8659,3987 Oak Blvd,Atlanta,NULL,85298,USA,02-03-2021,1953-09-27,Gold,SMS,Y,232.76,0.04,Churn Risk
5666692,Aria,Thompson,Female,aria.thompson4224@outlook.com,911.492.6396,8177 Sunset Dr,  Las Vegas  ,NV,92657,USA,09-May-2020,05/27/2003,Silver,Email,Y,1224.15,0.35,Churn Risk
5667265,Luke,Jackson,Female,luke.jackson2751@icloud.com,(523) 916-7674,6623 2nd Blvd,NULL,MA,23442,USA,2020-07-25,1987-12-15,Silver,Email,Yes,1201.58,0.12,Active
5668371,Sebastian,Sanchez ,Non-Binary,sebastian.sanchez5997@icloud.com,(652) 435-2477,3323 Park Ave,New York,NY,17074,USA,2024-11-26,07/20/1955,Bronze,Email,Y,373.31,0.25,Active
5672073,Ava,,Male,ava.martin4329@proton.me,1-798-255-6231,4447 Maple Ct,SAN ANTONIO,TX,20480,United States,,,Silver,App Push,Y,462.59,0.14,Inactive
5673212,Scarlett,Wilson,Male,scarlett.wilson3852@yahoo.com,1-606-760-1113,6462 Cedar Pl,Philadelphia,PA,41836,United States,2024/05/12,16-Dec-1957,Bronze,In-Store,Yes,308.76,0.03,Active
5673599,Emma, Hernandez,Male,emma.hernandez3964@yahoo.com,1-418-898-3183,5996 3rd Way,New York,NY,43958,USA,2021/02/01,12/19/1961,Bronze,Email,Y,996.37,0.04,Churn Risk
5674183,Aria,Harris,Non-Binary,aria.harris2709@hotmail.com,868.344.1765,9827 WASHINGTON LN,Fort Worth, TX,22311,USA,01/01/2019,1966-12-12,Platinum,Email,Y,626.06,0.24,Active
5675638,Luna,Young,Male,luna.young9964@gmail.com,476.906.6604,9782 CHERRY BLVD,Charlotte,NC,68008,USA,11/23/2023,01-Sep-2004,Bronze,SMS,Y,342.46,0.28,Active
5679639,Leah,Sanchez,,LEAH.SANCHEZ3020@HOTMAIL.COM,1-679-678-4577,4128 Lake Blvd,Atlanta ,GA,76353,USA,05-19-2019,01/18/1986,Platinum,Email,Yes,-794.77,0.13,Active
5682940,Mila,White,Female,mila.white5132@yahoo.com,(856) 684-5874,6300 Maple Dr,NEW YORK,NY,,USA,2023-11-15,29-Nov-1982,Bronze,SMS,Y,664.65,0.25,Active
5691890,Liam,Ramirez,Female,liam.ramirez6633@yahoo.com,1-469-621-2162,325 Maple Rd,Miami,FL,73662,USA,2025-07-29,1996-11-23,None,App Push,N,7492.41,0.07,Active
5692934,Layla,NAN,,layla.wright9810@proton.me,215.488.4400,9900 PINE LN,Seattle,WA,48876,USA,nan,15-Dec-1969,Bronze,SMS,Y,646.87,0.43,Active
5693260,Mila,Nguyen,Female, mila.nguyen5400@icloud.com,(387) 901-8379,8843 Pine Ave,Seattle,WA,31411,USA,01-Mar-2021,23-Aug-1997,None,In-Store,Y,123.92,0.21,
5720376,Anthony,Green,Male,anthony.green8056@gmail.com,410-661-9615,6615 4th Pl,Los Angeles,CA ,96149,USA,2022-04-03,1996-11-05,Silver,Email,N,1159.69,0.06,Inactive
5727085,Mia,Torres,Female, mia.torres9421@icloud.com,728-638-8271,6666 Sunset Way,Columbus,OH,35271,USA,2025-01-27,02-May-1950,  None  ,SMS,Y,803.13,0.39,Churn Risk
5727345,ELIJAH,  Wright  ,Female,elijah.wright6295@hotmail.com,1-901-718-7657,2405 3rd Ave,New York,NY,78517,USA,2022-08-13,02/28/1982,Silver,In-Store,Y,327.56,0.13,Active
5743227,Evelyn,Smith,Male,EVELYN.SMITH5531@ICLOUD.COM,(566) 273-7794,6431 Cherry Way,New York,  NY  ,32954,USA,2022-05-24,17-Dec-1995,Gold,In-Store,Y,998.91,0.31,Churn Risk
5745250,Wyatt,Gonzalez,Male,wyatt.gonzalez279@icloud.com,(664) 220-5016,6760 Center Ct,Los Angeles ,CA,45099,USA,2021-05-19,1986-11-22,Bronze,Phone,Y,1543.85,0.13,Active
5746166,Victoria,Mitchell,Male,victoria.mitchell1134@yahoo.com,(822) 687-8942,598 Lincoln Ln,Dallas,TX,73830,usa,2022-01-22,18-Sep-1963,Bronze,Email,Y,560.89,0.22,Active
5747930,Liam,martin,Prefer not to say,liam.martin5799@hotmail.com,(787) 529-9163,792 4th Rd,Houston,,NAN,USA,Null,1999-03-18,Bronze,In-Store,Y,482.48,0.04,Inactive
5752087,Mia,Moore,Female,mia.moore5797@icloud.com,(680) 395-6114,825 hill ave,NULL,CA,67675,USA,2024-02-27,10/12/1997,Silver,App Push,No,1143.33,0.04,Active
5761145, Luna,Jones,Male,luna.jones2605@yahoo.com,NAN,7069 Walnut Pl,,TX,84784,USA,2020-10-13,1969-09-19,None,SMS,N,278.42,0.04,Active
5765539,Mila,Harris,Nan,mila.harris6882@hotmail.com,917 202 7290,4686 Washington Way,Seattle,WA,94180,USA,2019-12-21,1997-07-07,Silver,SMS,Y,346.85,0.13,Active
5767195,Matthew,White,Non-Binary,matthew.white8991@icloud.com,[null],9326 Sunset Ct,MIAMI,FL,85927,USA,2020/09/12,06/16/1970,Gold,SMS,Y,702.08,0.27,Churn Risk
5770422,Samuel,Ramirez,Male,samuel.ramirez912@proton.me,921.465.2156,4568 Center Way,Houston,TX,51141,USA,2025-08-27,11-Nov-1998,Gold,Email,N,824.39,0.18,Active
5780297,Ethan,Jones,Male,ethan.jones9872@gmail.com,1-372-614-4442,1161 Ridge Way,Houston,TX,36918,USA,2019/04/04,08-Jul-1951,Silver,Email,Y,718.13,0.04,Active
5781295,Benjamin,Lopez,Female,benjamin.lopez1446@icloud.com,1-872-980-2610,9973 Oak Dr,NEW YORK,NY,95047,USA,2019/01/29,23-Oct-1984,Platinum,In-Store,Y,497.9,0.12,Active
5785687,Aria,Nguyen,Female,aria.nguyen2359@hotmail.com,1-878-511-8440,7981 Elm Pl,Los Angeles,CA,65146,USA,2022-09-05,14-Feb-1987,None,In-Store,No,1108.72,0.22,Active
5791184,Michael,Hall,Male,  michael.hall1664@yahoo.com  ,549.847.1699,8076 4th Rd,San Antonio,TX,14291,USA,06/04/2020,01/30/1997,Gold,App Push,N,342.48,0.27,Active
5793722,  Leah  ,Moore ,Female,leah.moore8805@yahoo.com,(868) 918-2677,5198 Park Pl,Chicago,IL,52298,USA,2021-03-23,1989-10-30,Silver,App Push,Yes,235.42,0.13,Churn Risk
5794062,Chloe ,Jones,Female,chloe.jones7314@icloud.com,566.636.9394,9648 4th Way,Boston,MA,48463,USA,07-Aug-2021,NAN,None,In-Store,Yes,471.3,0.06,Active
5800144,Amelia,RODRIGUEZ,Male,amelia.rodriguez8291@proton.me,1-924-364-3413,7960 Lake Way,Fort Worth,TX,83343,US,NULL,07-Apr-1962,None,Email,Y,574.21,0.06,Inactive
5801541,Luna,Adams,Female,luna.adams4917@gmail.com,751.453.8091,3815 Hill Blvd, Los Angeles,CA,37172,USA,,01-Apr-1992,Bronze,Email,Y,641.52,0.11,Inactive
5813037,Layla,Thompson,Female,layla.thompson9991@gmail.com,000-000-0000,1448 5th Ln,San Jose,CA,47576,USA,22-Jul-2021,11/25/1976,GOLD,SMS,Yes,687.89,0.18,Inactive
5813613,Mia,Scott,Male,MIA.SCOTT424@PROTON.ME,1-496-880-4954,8076 4th Ln,Chicago, IL,29866,USA,11-25-2022,26-Aug-1952,Platinum,SMS,N,718.56,0.2,Active
5816353,Mila,GONZALEZ,Female,mila.gonzalez9827@proton.me ,521-964-7457,7512 4th Ave,Philadelphia,PA,14204,USA,2020-06-08,nan,Gold,SMS,Y,1011.81,0.33,VIP
5821419,Natalie, Lewis,Male,natalie.lewis8000@outlook.com,(536) 353-5987,9172 Hill Ct,Baltimore,MD,13527,USA,2020-11-03,1981-06-10,Silver,In-Store,No,322.77,0.3,Active
5825620,Luna,Rodriguez,Female,luna.rodriguez9005@hotmail.com ,NAN,6275 Maple Ave,Tampa,FL,30703,USA,Null,NAN,None,Email,Y,350.38,0.03,Active
5825658,Noah,Wilson,Male,noah.wilson2932@proton.me,496.899.5191,9071 Ridge St,Minneapolis,MN,79920,USA,Null,12/23/1976,,In-Store,Y,176.91,0.05,VIP
5832327,Evelyn,HARRIS,Female,evelyn.harris4791@icloud.com,1-739-729-8644,1471 Park Way,Denver,CO ,11059,USA,,1975-08-10,Silver,App Push,N,217.64,0.14,Active
5833542,Elijah,Hall,Prefer not to say,  elijah.hall980@gmail.com  ,797-286-6317,,Dallas ,TX,73096,USA,2023-08-17,1959-04-28,Silver,SMS,N,539.23,0.26,Active
5833597,Victoria,Nelson,Female,victoria.nelson4935@yahoo.com,000-000-0000,8693 Ridge Ct,Philadelphia,PA ,44509,USA,2021-03-14,1952-12-25,Bronze,Email,No,671.09,0.0,Active
5835492,Emily,  Adams  ,Female,emily.adams2263@yahoo.com,1-619-691-1600,  5590 Oak Dr  ,Indianapolis ,IN,Null,USA,2020-08-03,01/18/1986,None,Email,N,1664.89,0.14,Active
5841933,Henry,rodriguez,Female,HENRY.RODRIGUEZ9620@YAHOO.COM,(298) 879-1759,616 Ridge Rd,CHICAGO,IL,80017,USA,2021-05-06,1959-01-24,,Email,Y,738.76,0.16,Active
5842082,Lucas,WILSON,Female,lucas.wilson6746@proton.me,506.824.8253,9892 Walnut Dr, Los Angeles,CA,77109,USA,25/10/2023,,Bronze,Phone,No,772.26,0.1,Active
5855124,Samuel,Robinson,Male,samuel.robinson9386@icloud.com,615.992.2509,7858 Hill Ln,columbus,OH,62991,USA,NULL,12/14/1955,Silver,In-Store,No,585.45,0.25,Active
5856117,Isabella,Green,Female,isabella.green1725@outlook.com,364.495.8234,6924 3rd Ln,Dallas,TX,61618,USA,07/25/2022,1980-04-30,Gold,App Push,N,357.86,0.24,Active
5857259,Samuel,Green,Male,samuel.green4094@yahoo.com,1-807-354-5879,  9546 Center Dr  ,Tampa,fl,69988,USA,09-10-2023,1999-01-29,Silver,Email,N,658.43,0.07,Active
5859883,Emily,Allen,Female,emily.allen6766@gmail.com,831-823-9951,4136 River St,Boston ,  MA  ,39440,USA,10-Aug-2024,26-Apr-1985,Gold,App Push,Y,1324.91,0.08,Active
5868949,Logan,Wilson,[null],logan.wilson2721@gmail.com,(770) 343-7334,6318 Maple Way,San Diego,,26055,USA,20-Jun-2023,02/15/2003,None,SMS,Y,407.43,0.1,Inactive
5871470,Wyatt,Martinez,Male,wyatt.martinez5644@hotmail.com,212.420.7478,2794 2nd Ln,Boston,MA,20476,USA,2020-03-25,09-Feb-1987,None,App Push,N,2567.6,Null,Active
5886520,Sebastian,Lewis,Female,sebastian.lewis3674@yahoo.com,(374) 558-1451,519 3RD PL,Milwaukee,WI,88858,USA,2025-07-24,1957-04-18,Bronze,Email,Y,1320.62,0.08,Active
5886733,Nora ,Clark,Male,nora.clark1645@outlook.com,(273) 644-9087,3460 Walnut Pl, Miami,FL,81357,USA,29-Feb-2020,20-May-1975,Gold,SMS,N,431.26,0.13,Churn Risk
5896624,Elijah,Martin,Female,ELIJAH.MARTIN8678@ICLOUD.COM,(966) 274-1648,2746 Maple Blvd,CHARLOTTE,NC,36290,USA,2024/08/17,07/12/1979,Gold,In-Store,No,[null],0.06,Active
5901239,  Charlotte  ,Jones,Female,charlotte.jones7958@icloud.com ,1-302-918-2415,7932 River Ave,PHILADELPHIA,PA,22814,USA,06-21-2022,1951-06-16,Silver,SMS,Yes,172.0,0.11,Active
5921894,Anthony,King,Male,anthony.king1954@yahoo.com,1-914-276-4491,1546 Sunset Ave,San Jose,CA,74338,USA,2022/04/21,28-Oct-1966,Bronze,SMS,No,,0.19,Active
5923149,grace,Young,Female,grace.young9464@outlook.com,(278) 927-4890,  1921 2nd Ave  ,Houston,TX,63866,USA,11-10-2023,Nan,Bronze,SMS,Yes,364.65,0.16,Active
5924115,Ava,Lopez,Male,ava.lopez34@yahoo.com ,1-798-755-5520,8240 Sunset Ave,Boston,MA,61175,Null,02/03/2022,2003-08-22,None,Email,Y,378.19,0.08,VIP
5928582,Riley,Campbell,Male,riley.campbell3412@outlook.com,660-853-2415,7496 Park Ct,Houston,TX,95644,USA,Null,03/27/1973,None,SMS,NAN,Null,0.1,Active
5936453,Luke,Adams,Male,luke.adams6195@icloud.com,1-306-205-1056,1922 Hill St,Las Vegas,NV,80975,USA,08/30/2019,12/31/1958,Bronze,Email,N,1441.67,0.21,Active
5947563,Ethan,Campbell,Male,ethan.campbell3758@yahoo.com,683.534.3548,5853 Washington Blvd,New York,NY,88053,USA,2019-05-11,1958-04-12,Platinum,,N,142.15,0.04,Churn Risk
5951131, Sophia,White,Male,Sophia.White5686@Proton.Me,1-350-368-9693,1767 Cedar Rd,Portland, Or,67237,Null,04/26/2020,03/30/1982,Gold,Email,Yes,4488.31,0.07,[null]
5951651,Noah,Rodriguez,Male,noah.rodriguez4917@gmail.com,280.827.6454,381 Pine St,MINNEAPOLIS,MN,22532,USA,11-Dec-2021,11/08/1999,None,Email,Yes,841.99,Nan,Active
5953150,Oliver,Lopez,Prefer not to say,oliver.lopez370@hotmail.com,(890) 432-8612,8454 Center Rd,New York,NY,22760,USA,16-Dec-2025,11/21/1989,None,,Yes,304.62,0.01,Active
5960015,Layla,Smith,Female,NULL,392.789.1010,5538 Center Dr,Houston,TX,93576,USA,2022-05-05,30-Sep-1963,Gold,SMS,Y,565.33,0.29,Active
5960271,Elijah,Harris,Female,elijah.harris7412@outlook.com,1-625-295-4648,7631 Hill Rd,Houston,TX,82331,USA,2020-07-27,03-Nov-1951,Silver,SMS,Y,152.38,0.12,Active
5962567,,Flores,Male,grace.flores7534@hotmail.com,892.388.4938,4945 Walnut Ln,,fl,[null],USA,20-Jan-2019,1974-07-29,Silver,Email,Y,3487.63,0.12,Active
5963914,Isabella,Sanchez,Non-Binary,isabella.sanchez5167@hotmail.com,1-777-587-1244,5467 center dr,jacksonville,FL,41348,United States,2021-05-22,15-Dec-1962,None,App Push,Y,1401.94,0.19,Active
5970190,Sophia , Garcia,Male,sophia.garcia6339@yahoo.com,(000) 000-0000,8911 Elm Pl,  Houston  ,TX,30575,USA,[null],05/16/1952,Bronze,SMS,No,1881.07,0.07,Active
5977931,Lucas,Thompson,Male,lucas.thompson6267@icloud.com,Null,9772 Washington Ct,INDIANAPOLIS,IN,30565,USA,2019-07-04,1982-02-22,Bronze,Email,Y,222.07,0.11,Active
5988757,Benjamin,  Torres  ,[null],benjamin.torres3698@hotmail.com ,(389) 925-6596,4089 Lake Dr,Chicago,Il,54632,USA,NAN,,Platinum,Email,N,NULL,0.35,Active
